first_image,second_image,answers,correct_answer,rule,action
23,-11,34,1,0,1
-13,4,-17,0,1,1
2,-14,16,1,1,0
-76,-39,-37,0,1,1
20,28,-8,0,1,1
-40,-40,0,0,1,1
37,14,23,1,1,0
1,-34,35,1,1,0
57,31,26,1,1,0
-61,-25,-36,0,1,1
3,43,-40,0,1,1
33,42,-9,0,1,1
19,6,13,1,1,0
-9,0,-9,0,1,1
69,28,41,1,1,0
43,29,14,1,1,0
-38,-23,-15,0,1,1
-40,-39,-1,0,1,1
-24,-17,-7,0,1,1
57,22,35,1,1,0
-3,-18,15,1,1,0
-19,-14,-5,0,1,1
-62,-27,-35,0,0,0
-14,27,-41,0,0,0
15,34,-19,0,0,0
-12,26,-38,0,0,0
-32,-20,-12,0,0,0
-55,-18,-37,0,0,0
17,28,-11,0,0,0
-25,-41,16,1,0,1
-15,8,-23,0,0,0
34,19,15,1,0,1
38,14,24,1,1,0
15,29,-14,0,1,1
-6,20,-26,0,1,1
17,-6,23,1,1,0
-7,-24,17,1,1,0
30,38,-8,0,1,1
62,30,32,1,1,0
22,15,7,1,1,0
-14,-10,-4,0,1,1
3,3,0,0,1,1
83,43,40,1,1,0
-5,18,-23,0,1,1
-88,-44,-44,0,1,1
56,26,30,1,0,1
-29,10,-39,0,0,0
-48,-24,-24,0,0,0
14,-27,41,1,0,1
63,20,43,1,0,1
52,27,25,1,0,1
14,-29,43,1,0,1
24,-19,43,1,0,1
-17,-43,26,1,0,1
-17,-13,-4,0,0,0
-24,-20,-4,0,0,0
35,4,31,1,0,1
-78,-44,-34,0,0,0
-69,-41,-28,0,0,0
-58,-17,-41,0,0,0
-43,-41,-2,0,1,1
77,41,36,1,1,0
-20,-12,-8,0,1,1
65,35,30,1,1,0
-12,-44,32,1,1,0
-9,5,-14,0,1,1
-4,7,-11,0,1,1
-9,-14,5,1,1,0
-20,-13,-7,0,1,1
-41,-38,-3,0,1,1
14,35,-21,0,1,1
-2,14,-16,0,1,1
-14,-45,31,1,1,0
-55,-36,-19,0,1,1
-35,-43,8,1,1,0
6,-2,8,1,1,0
5,36,-31,0,1,1
11,38,-27,0,1,1
13,-6,19,1,1,0
40,21,19,1,1,0
-60,-41,-19,0,1,1
-6,30,-36,0,0,0
-26,-28,2,1,0,1
55,18,37,1,0,1
9,-4,13,1,0,1
14,-27,41,1,0,1
-11,27,-38,0,0,0
36,11,25,1,0,1
40,5,35,1,0,1
-15,-41,26,1,0,1
3,9,-6,0,0,0
21,43,-22,0,0,0
-1,-18,17,1,0,1
-1,15,-16,0,0,0
-17,-25,8,1,1,0
-15,-17,2,1,1,0
-45,-42,-3,0,1,1
-60,-25,-35,0,1,1
-42,-38,-4,0,1,1
-62,-43,-19,0,1,1
15,22,-7,0,1,1
-39,-43,4,1,1,0
31,5,26,1,1,0
-49,-40,-9,0,1,1
72,31,41,1,1,0
71,35,36,1,1,0
-8,34,-42,0,1,1
-2,-27,25,1,1,0
-75,-32,-43,0,1,1
40,19,21,1,1,0
37,19,18,1,1,0
3,16,-13,0,1,1
27,-12,39,1,1,0
60,27,33,1,1,0
17,41,-24,0,0,0
-19,-1,-18,0,0,0
-29,-36,7,1,0,1
6,-4,10,1,0,1
46,21,25,1,0,1
47,40,7,1,0,1
-21,-26,5,1,0,1
64,41,23,1,0,1
-59,-19,-40,0,0,0
51,31,20,1,0,1
-41,-24,-17,0,0,0
-39,-9,-30,0,0,0
-51,-27,-24,0,1,1
7,-5,12,1,1,0
10,36,-26,0,1,1
-48,-45,-3,0,1,1
29,34,-5,0,1,1
0,23,-23,0,1,1
18,-27,45,1,1,0
4,39,-35,0,1,1
35,12,23,1,1,0
52,10,42,1,1,0
-11,-37,26,1,1,0
75,41,34,1,1,0
-25,-7,-18,0,1,1
-46,-35,-11,0,1,1
-21,4,-25,0,1,1
-11,6,-17,0,1,1
37,42,-5,0,1,1
31,39,-8,0,1,1
4,42,-38,0,1,1
-2,2,-4,0,1,1
-17,24,-41,0,1,1
20,-5,25,1,0,1
-42,-14,-28,0,0,0
-33,-44,11,1,0,1
-54,-15,-39,0,0,0
27,22,5,1,0,1
-55,-40,-15,0,0,0
-8,-26,18,1,0,1
-65,-44,-21,0,0,0
2,29,-27,0,1,1
54,24,30,1,1,0
72,41,31,1,1,0
-70,-41,-29,0,1,1
-34,0,-34,0,1,1
-83,-41,-42,0,1,1
-3,-39,36,1,1,0
44,-1,45,1,1,0
-77,-35,-42,0,1,1
-20,-10,-10,0,1,1
-74,-40,-34,0,1,1
-5,29,-34,0,1,1
5,21,-16,0,1,1
36,37,-1,0,1,1
-57,-24,-33,0,1,1
7,6,1,1,1,0
20,32,-12,0,1,1
-45,-22,-23,0,1,1
-22,-17,-5,0,1,1
-10,4,-14,0,1,1
-61,-22,-39,0,1,1
-15,-22,7,1,0,1
47,32,15,1,0,1
26,27,-1,0,0,0
20,-13,33,1,0,1
8,-31,39,1,0,1
11,-9,20,1,0,1
8,-22,30,1,0,1
-39,-1,-38,0,0,0
63,18,45,1,0,1
3,0,3,1,1,0
52,29,23,1,1,0
-17,-10,-7,0,1,1
-29,-31,2,1,1,0
-9,32,-41,0,1,1
5,-8,13,1,1,0
33,43,-10,0,1,1
9,-28,37,1,1,0
-26,-32,6,1,1,0
42,6,36,1,1,0
-29,-13,-16,0,1,1
34,-2,36,1,1,0
6,24,-18,0,1,1
0,-23,23,1,1,0
32,7,25,1,1,0
-15,-4,-11,0,1,1
23,32,-9,0,1,1
37,15,22,1,1,0
20,-15,35,1,1,0
61,36,25,1,1,0
-15,-9,-6,0,1,1
63,42,21,1,0,1
-30,-11,-19,0,0,0
5,39,-34,0,0,0
-9,32,-41,0,0,0
-21,3,-24,0,0,0
0,36,-36,0,0,0
13,-6,19,1,0,1
74,30,44,1,0,1
6,23,-17,0,0,0
8,18,-10,0,0,0
6,18,-12,0,0,0
62,38,24,1,0,1
-44,-28,-16,0,0,0
71,34,37,1,0,1
-23,-44,21,1,0,1
31,-2,33,1,0,1
-78,-36,-42,0,0,0
-45,-3,-42,0,0,0
32,33,-1,0,0,0
47,38,9,1,0,1
4,24,-20,0,0,0
-69,-25,-44,0,1,1
21,20,1,1,1,0
10,21,-11,0,1,1
54,18,36,1,1,0
12,1,11,1,1,0
-16,9,-25,0,1,1
14,-26,40,1,1,0
3,36,-33,0,1,1
10,20,-10,0,0,0
-33,-18,-15,0,0,0
69,38,31,1,0,1
59,44,15,1,0,1
-14,25,-39,0,0,0
-15,1,-16,0,0,0
31,-4,35,1,0,1
-18,1,-19,0,0,0
14,37,-23,0,0,0
30,23,7,1,0,1
30,-4,34,1,1,0
7,-10,17,1,1,0
-14,6,-20,0,1,1
19,21,-2,0,1,1
7,36,-29,0,1,1
70,34,36,1,1,0
26,31,-5,0,1,1
52,27,25,1,1,0
13,38,-25,0,0,0
13,-14,27,1,0,1
32,-11,43,1,0,1
-13,32,-45,0,0,0
-75,-39,-36,0,0,0
1,13,-12,0,0,0
30,20,10,1,0,1
2,34,-32,0,0,0
50,21,29,1,0,1
-21,-25,4,1,0,1
18,30,-12,0,1,1
-41,-12,-29,0,1,1
35,-6,41,1,1,0
2,15,-13,0,1,1
-46,-29,-17,0,1,1
-30,-3,-27,0,1,1
13,-31,44,1,1,0
16,-15,31,1,1,0
-17,-28,11,1,1,0
12,31,-19,0,1,1
20,34,-14,0,1,1
19,36,-17,0,1,1
64,40,24,1,1,0
4,-35,39,1,1,0
-38,0,-38,0,1,1
13,19,-6,0,1,1
-55,-21,-34,0,1,1
-1,24,-25,0,0,0
14,-3,17,1,0,1
-35,-11,-24,0,0,0
-11,-37,26,1,0,1
-12,-19,7,1,0,1
-33,-20,-13,0,0,0
3,28,-25,0,0,0
0,-41,41,1,0,1
-62,-34,-28,0,0,0
55,21,34,1,0,1
63,36,27,1,0,1
41,2,39,1,0,1
-71,-43,-28,0,0,0
1,-40,41,1,0,1
-38,-39,1,1,0,1
62,33,29,1,0,1
-21,-45,24,1,0,1
57,42,15,1,1,0
3,4,-1,0,1,1
21,-23,44,1,1,0
-44,-18,-26,0,1,1
2,-42,44,1,1,0
-10,5,-15,0,1,1
10,16,-6,0,1,1
41,29,12,1,1,0
-64,-42,-22,0,1,1
-36,-25,-11,0,1,1
-28,-22,-6,0,1,1
-31,11,-42,0,1,1
36,5,31,1,1,0
-13,19,-32,0,1,1
-67,-44,-23,0,1,1
34,16,18,1,1,0
-9,-23,14,1,0,1
39,40,-1,0,0,0
-18,-17,-1,0,0,0
-5,-16,11,1,0,1
5,-4,9,1,0,1
43,13,30,1,0,1
-22,-34,12,1,0,1
3,-9,12,1,0,1
-30,14,-44,0,0,0
42,-1,43,1,0,1
-27,9,-36,0,0,0
-25,-33,8,1,0,1
82,40,42,1,0,1
-4,-24,20,1,0,1
-25,2,-27,0,0,0
47,38,9,1,0,1
-10,-14,4,1,0,1
2,-7,9,1,0,1
39,29,10,1,1,0
-59,-39,-20,0,1,1
-68,-39,-29,0,1,1
-3,-40,37,1,1,0
-71,-30,-41,0,1,1
-19,16,-35,0,1,1
14,26,-12,0,1,1
-86,-44,-42,0,1,1
11,37,-26,0,1,1
15,37,-22,0,1,1
-77,-45,-32,0,1,1
26,-13,39,1,1,0
-68,-34,-34,0,1,1
26,10,16,1,1,0
75,30,45,1,0,1
25,43,-18,0,0,0
-16,-18,2,1,0,1
-26,-12,-14,0,0,0
-22,-2,-20,0,0,0
42,43,-1,0,0,0
-13,19,-32,0,0,0
2,39,-37,0,0,0
-6,-38,32,1,0,1
-50,-31,-19,0,0,0
-28,-45,17,1,0,1
1,23,-22,0,0,0
44,1,43,1,1,0
84,44,40,1,1,0
-16,26,-42,0,1,1
-71,-39,-32,0,1,1
-13,-20,7,1,1,0
46,9,37,1,1,0
20,22,-2,0,1,1
-16,-25,9,1,1,0
-55,-40,-15,0,1,1
-61,-38,-23,0,1,1
31,37,-6,0,1,1
20,-22,42,1,1,0
30,17,13,1,1,0
46,5,41,1,1,0
73,34,39,1,0,1
15,12,3,1,0,1
-59,-17,-42,0,0,0
31,35,-4,0,0,0
-76,-41,-35,0,0,0
-18,17,-35,0,0,0
31,31,0,0,0,0
-39,-20,-19,0,0,0
7,41,-34,0,0,0
57,31,26,1,1,0
32,25,7,1,1,0
32,17,15,1,1,0
-13,26,-39,0,1,1
18,24,-6,0,1,1
-1,-6,5,1,1,0
-16,-15,-1,0,1,1
2,19,-17,0,1,1
58,24,34,1,1,0
38,29,9,1,1,0
71,33,38,1,1,0
83,41,42,1,1,0
13,20,-7,0,1,1
38,9,29,1,1,0
-10,-21,11,1,1,0
28,12,16,1,1,0
57,39,18,1,1,0
-38,-30,-8,0,1,1
-30,-12,-18,0,1,1
-9,-45,36,1,1,0
-13,15,-28,0,1,1
24,1,23,1,0,1
-39,-20,-19,0,0,0
-1,6,-7,0,0,0
35,25,10,1,0,1
15,26,-11,0,0,0
46,39,7,1,0,1
-39,-35,-4,0,0,0
0,-44,44,1,0,1
-39,-34,-5,0,0,0
-47,-8,-39,0,0,0
-80,-40,-40,0,0,0
-22,-39,17,1,0,1
-26,3,-29,0,0,0
-3,39,-42,0,0,0
2,25,-23,0,0,0
38,42,-4,0,0,0
-45,-6,-39,0,0,0
62,35,27,1,1,0
0,-3,3,1,1,0
7,10,-3,0,1,1
-49,-12,-37,0,1,1
26,43,-17,0,1,1
67,25,42,1,1,0
31,0,31,1,1,0
41,44,-3,0,1,1
-50,-9,-41,0,1,1
-82,-44,-38,0,1,1
-68,-33,-35,0,1,1
24,38,-14,0,1,1
-24,-38,14,1,1,0
-26,-12,-14,0,1,1
-58,-16,-42,0,1,1
4,23,-19,0,1,1
24,37,-13,0,1,1
-57,-28,-29,0,1,1
-23,-22,-1,0,1,1
11,-28,39,1,1,0
-19,-24,5,1,1,0
36,1,35,1,0,1
38,17,21,1,0,1
14,-28,42,1,0,1
38,31,7,1,0,1
-16,17,-33,0,0,0
13,32,-19,0,0,0
-31,-35,4,1,0,1
1,11,-10,0,0,0
16,-13,29,1,0,1
-5,-36,31,1,0,1
20,21,-1,0,0,0
51,36,15,1,1,0
17,-11,28,1,1,0
-55,-34,-21,0,1,1
57,32,25,1,1,0
-16,-10,-6,0,1,1
-72,-33,-39,0,1,1
-12,6,-18,0,1,1
-61,-44,-17,0,1,1
12,7,5,1,1,0
17,25,-8,0,1,1
0,-22,22,1,1,0
-36,-13,-23,0,1,1
-17,-38,21,1,1,0
-38,-21,-17,0,1,1
32,-13,45,1,1,0
-21,-18,-3,0,1,1
-14,0,-14,0,1,1
-70,-27,-43,0,1,1
-51,-43,-8,0,1,1
-15,-20,5,1,1,0
-54,-11,-43,0,1,1
-50,-36,-14,0,0,0
27,24,3,1,0,1
19,22,-3,0,0,0
64,41,23,1,0,1
9,34,-25,0,0,0
27,43,-16,0,0,0
-47,-11,-36,0,0,0
76,43,33,1,0,1
3,25,-22,0,1,1
-40,0,-40,0,1,1
8,5,3,1,1,0
-15,15,-30,0,1,1
-14,27,-41,0,1,1
69,29,40,1,1,0
-32,11,-43,0,1,1
-55,-40,-15,0,1,1
-44,-1,-43,0,1,1
27,24,3,1,1,0
1,3,-2,0,1,1
-3,23,-26,0,1,1
-16,-28,12,1,1,0
17,28,-11,0,1,1
38,-5,43,1,1,0
28,0,28,1,0,1
-56,-30,-26,0,0,0
0,-34,34,1,0,1
74,36,38,1,0,1
-49,-26,-23,0,0,0
-10,-3,-7,0,0,0
-6,-14,8,1,0,1
-53,-30,-23,0,0,0
40,-2,42,1,1,0
61,40,21,1,1,0
18,20,-2,0,1,1
-6,5,-11,0,1,1
79,41,38,1,1,0
-2,37,-39,0,1,1
-4,-13,9,1,1,0
-7,28,-35,0,1,1
5,42,-37,0,1,1
-53,-31,-22,0,1,1
23,32,-9,0,1,1
-2,-18,16,1,1,0
-22,6,-28,0,1,1
65,33,32,1,1,0
-66,-36,-30,0,1,1
71,29,42,1,1,0
11,42,-31,0,1,1
-37,-39,2,1,1,0
15,17,-2,0,1,1
2,-31,33,1,1,0
-26,10,-36,0,1,1
-49,-15,-34,0,0,0
26,36,-10,0,0,0
25,-13,38,1,0,1
-4,-29,25,1,0,1
-64,-43,-21,0,0,0
-2,33,-35,0,0,0
8,-29,37,1,0,1
-23,-42,19,1,0,1
-30,-36,6,1,0,1
38,2,36,1,0,1
14,28,-14,0,1,1
-12,28,-40,0,1,1
36,25,11,1,1,0
16,-12,28,1,1,0
19,19,0,0,1,1
4,-5,9,1,1,0
22,43,-21,0,1,1
-14,23,-37,0,1,1
43,21,22,1,1,0
56,19,37,1,1,0
-19,-45,26,1,1,0
-7,36,-43,0,1,1
-22,18,-40,0,1,1
-19,-23,4,1,1,0
21,-8,29,1,1,0
40,2,38,1,1,0
-43,1,-44,0,1,1
14,-11,25,1,1,0
-4,14,-18,0,0,0
27,23,4,1,0,1
6,25,-19,0,0,0
37,35,2,1,0,1
-9,-24,15,1,0,1
-11,-27,16,1,0,1
-67,-34,-33,0,0,0
65,31,34,1,0,1
-18,4,-22,0,0,0
-5,4,-9,0,0,0
15,12,3,1,0,1
20,5,15,1,0,1
58,30,28,1,0,1
-48,-32,-16,0,0,0
-56,-44,-12,0,0,0
41,29,12,1,0,1
-35,5,-40,0,0,0
55,12,43,1,1,0
-60,-21,-39,0,1,1
-42,-7,-35,0,1,1
26,-2,28,1,1,0
54,32,22,1,1,0
43,34,9,1,1,0
-42,-44,2,1,1,0
53,16,37,1,1,0
10,-31,41,1,1,0
-61,-22,-39,0,1,1
19,-15,34,1,1,0
4,-25,29,1,1,0
-57,-29,-28,0,1,1
15,0,15,1,1,0
-51,-43,-8,0,1,1
-24,19,-43,0,1,1
-2,-3,1,1,1,0
1,27,-26,0,1,1
10,32,-22,0,1,1
-22,-27,5,1,1,0
58,44,14,1,1,0
-6,7,-13,0,0,0
31,-13,44,1,0,1
22,-23,45,1,0,1
28,27,1,1,0,1
-58,-36,-22,0,0,0
-18,-15,-3,0,0,0
-5,-38,33,1,0,1
39,3,36,1,0,1
-35,1,-36,0,0,0
-24,-40,16,1,0,1
9,28,-19,0,0,0
-3,2,-5,0,0,0
-28,-16,-12,0,0,0
-12,-38,26,1,0,1
18,9,9,1,0,1
-57,-12,-45,0,0,0
49,39,10,1,0,1
20,-13,33,1,0,1
6,-26,32,1,0,1
3,0,3,1,0,1
76,36,40,1,0,1
-44,-19,-25,0,1,1
33,8,25,1,1,0
65,25,40,1,1,0
52,12,40,1,1,0
68,28,40,1,1,0
-7,-35,28,1,1,0
-1,31,-32,0,1,1
61,37,24,1,1,0
1,-12,13,1,1,0
-24,8,-32,0,1,1
-71,-33,-38,0,1,1
-23,-27,4,1,1,0
1,32,-31,0,1,1
9,-9,18,1,1,0
-60,-36,-24,0,1,1
-21,22,-43,0,1,1
-50,-43,-7,0,1,1
47,25,22,1,1,0
-13,-31,18,1,1,0
31,41,-10,0,0,0
-55,-18,-37,0,0,0
5,-28,33,1,0,1
66,28,38,1,0,1
-54,-35,-19,0,0,0
6,26,-20,0,0,0
-66,-39,-27,0,0,0
17,16,1,1,0,1
14,-17,31,1,0,1
-27,7,-34,0,0,0
41,25,16,1,0,1
-10,-27,17,1,0,1
-7,10,-17,0,0,0
-43,-13,-30,0,0,0
24,-6,30,1,0,1
74,41,33,1,0,1
40,26,14,1,1,0
-30,-37,7,1,1,0
-73,-33,-40,0,1,1
20,-2,22,1,1,0
-12,-18,6,1,1,0
-40,-32,-8,0,1,1
-23,-34,11,1,1,0
32,39,-7,0,1,1
-16,-12,-4,0,1,1
-17,27,-44,0,1,1
21,-23,44,1,1,0
44,44,0,0,1,1
-47,-39,-8,0,1,1
33,1,32,1,1,0
-71,-35,-36,0,0,0
33,4,29,1,0,1
-22,-30,8,1,0,1
-44,-40,-4,0,0,0
-4,30,-34,0,0,0
-3,13,-16,0,0,0
8,-27,35,1,0,1
-8,-6,-2,0,0,0
11,8,3,1,0,1
-14,21,-35,0,0,0
-37,-9,-28,0,0,0
2,-22,24,1,0,1
-19,26,-45,0,0,0
4,-16,20,1,1,0
-33,-10,-23,0,1,1
-33,-32,-1,0,1,1
-28,-20,-8,0,1,1
21,15,6,1,1,0
56,20,36,1,1,0
27,-13,40,1,1,0
0,-19,19,1,1,0
-29,-23,-6,0,1,1
37,19,18,1,1,0
-16,14,-30,0,1,1
-49,-10,-39,0,1,1
4,-15,19,1,1,0
3,40,-37,0,1,1
-9,-10,1,1,1,0
-39,-22,-17,0,1,1
-17,-12,-5,0,1,1
20,-11,31,1,1,0
-20,-45,25,1,0,1
-61,-23,-38,0,0,0
-41,-2,-39,0,0,0
9,15,-6,0,0,0
36,11,25,1,0,1
43,17,26,1,0,1
-27,-9,-18,0,0,0
-40,-40,0,0,0,0
22,-2,24,1,0,1
49,34,15,1,0,1
60,28,32,1,0,1
-65,-25,-40,0,1,1
7,-25,32,1,1,0
15,-13,28,1,1,0
-61,-40,-21,0,1,1
-23,19,-42,0,1,1
-55,-38,-17,0,1,1
-16,18,-34,0,1,1
17,-19,36,1,1,0
-53,-34,-19,0,1,1
-12,-36,24,1,1,0
-1,-40,39,1,1,0
-30,-35,5,1,1,0
-12,-25,13,1,1,0
-3,8,-11,0,1,1
2,2,0,0,1,1
14,12,2,1,1,0
6,-26,32,1,1,0
6,37,-31,0,1,1
-1,-23,22,1,1,0
3,-41,44,1,1,0
69,42,27,1,1,0
51,17,34,1,0,1
-41,-25,-16,0,0,0
-45,-12,-33,0,0,0
-30,-34,4,1,0,1
6,10,-4,0,0,0
34,17,17,1,0,1
29,30,-1,0,0,0
-8,7,-15,0,0,0
41,39,2,1,0,1
76,36,40,1,0,1
-14,-26,12,1,0,1
27,15,12,1,0,1
42,41,1,1,0,1
-36,-10,-26,0,0,0
-43,-19,-24,0,0,0
-20,-44,24,1,0,1
-5,12,-17,0,0,0
24,31,-7,0,0,0
36,26,10,1,0,1
-10,-35,25,1,0,1
-58,-33,-25,0,0,0
5,-32,37,1,1,0
-45,-28,-17,0,1,1
-8,30,-38,0,1,1
16,38,-22,0,1,1
-10,-38,28,1,1,0
-10,-4,-6,0,1,1
-47,-38,-9,0,1,1
18,36,-18,0,1,1
-17,16,-33,0,1,1
-33,-5,-28,0,1,1
-52,-21,-31,0,1,1
-40,-25,-15,0,1,1
19,-12,31,1,1,0
-63,-29,-34,0,1,1
-6,1,-7,0,1,1
34,43,-9,0,1,1
23,-15,38,1,1,0
1,-26,27,1,1,0
23,25,-2,0,1,1
5,-27,32,1,1,0
19,-22,41,1,1,0
30,19,11,1,0,1
11,40,-29,0,0,0
34,22,12,1,0,1
-33,-19,-14,0,0,0
71,27,44,1,0,1
3,29,-26,0,0,0
6,30,-24,0,0,0
-19,-29,10,1,0,1
-1,35,-36,0,0,0
-21,17,-38,0,0,0
55,38,17,1,0,1
5,-26,31,1,0,1
61,28,33,1,0,1
53,18,35,1,0,1
51,39,12,1,0,1
-6,-7,1,1,0,1
26,13,13,1,0,1
39,31,8,1,0,1
-38,-15,-23,0,0,0
1,9,-8,0,0,0
-55,-27,-28,0,1,1
-18,23,-41,0,1,1
46,41,5,1,1,0
-25,-34,9,1,1,0
12,20,-8,0,1,1
-14,-12,-2,0,1,1
26,18,8,1,1,0
-25,17,-42,0,1,1
-17,4,-21,0,1,1
-23,-6,-17,0,1,1
3,-26,29,1,0,1
5,-2,7,1,0,1
38,16,22,1,0,1
7,3,4,1,0,1
-42,-1,-41,0,0,0
38,11,27,1,0,1
-64,-34,-30,0,0,0
15,-26,41,1,0,1
-53,-25,-28,0,0,0
25,-3,28,1,0,1
49,16,33,1,0,1
-15,-30,15,1,1,0
31,4,27,1,1,0
-19,-5,-14,0,1,1
7,23,-16,0,1,1
9,17,-8,0,1,1
-63,-36,-27,0,1,1
56,43,13,1,1,0
-16,-43,27,1,1,0
21,-11,32,1,1,0
35,26,9,1,1,0
-45,-15,-30,0,1,1
18,43,-25,0,1,1
20,23,-3,0,1,1
-19,15,-34,0,0,0
-43,-13,-30,0,0,0
-22,-11,-11,0,0,0
76,33,43,1,0,1
-67,-23,-44,0,0,0
30,-4,34,1,0,1
-30,13,-43,0,0,0
-20,-13,-7,0,0,0
11,-22,33,1,0,1
71,34,37,1,0,1
54,12,42,1,0,1
4,-28,32,1,0,1
-41,4,-45,0,0,0
16,-5,21,1,0,1
62,38,24,1,0,1
44,43,1,1,0,1
-10,7,-17,0,0,0
23,10,13,1,0,1
-7,-36,29,1,1,0
11,-8,19,1,1,0
-15,-8,-7,0,1,1
-7,3,-10,0,1,1
-45,-1,-44,0,1,1
-9,-40,31,1,1,0
15,29,-14,0,1,1
-66,-45,-21,0,1,1
-30,-25,-5,0,1,1
12,-19,31,1,1,0
6,-13,19,1,1,0
40,21,19,1,1,0
-30,-28,-2,0,1,1
-33,0,-33,0,1,1
-9,14,-23,0,1,1
24,7,17,1,1,0
-46,-22,-24,0,0,0
-28,-38,10,1,0,1
-38,-40,2,1,0,1
27,6,21,1,0,1
30,6,24,1,0,1
11,20,-9,0,0,0
-44,-45,1,1,0,1
-50,-29,-21,0,0,0
83,42,41,1,0,1
-4,-44,40,1,0,1
44,20,24,1,0,1
-26,-2,-24,0,0,0
0,24,-24,0,0,0
52,25,27,1,0,1
5,13,-8,0,0,0
-55,-34,-21,0,0,0
-12,-42,30,1,0,1
13,-32,45,1,0,1
-25,5,-30,0,0,0
-46,-15,-31,0,0,0
76,31,45,1,0,1
-36,-28,-8,0,1,1
-64,-26,-38,0,1,1
-23,-12,-11,0,1,1
-12,24,-36,0,1,1
-62,-18,-44,0,1,1
-54,-10,-44,0,1,1
-66,-35,-31,0,1,1
46,30,16,1,1,0
-6,-1,-5,0,1,1
8,36,-28,0,1,1
-6,-25,19,1,1,0
17,-10,27,1,1,0
-51,-12,-39,0,1,1
-19,-40,21,1,1,0
55,30,25,1,1,0
30,38,-8,0,1,1
-6,-41,35,1,1,0
-8,-22,14,1,1,0
-16,17,-33,0,1,1
-16,13,-29,0,0,0
14,-5,19,1,0,1
75,37,38,1,0,1
-15,-41,26,1,0,1
-38,-26,-12,0,0,0
24,39,-15,0,0,0
17,5,12,1,0,1
-23,-26,3,1,0,1
-50,-14,-36,0,0,0
61,43,18,1,0,1
47,2,45,1,0,1
61,23,38,1,0,1
19,41,-22,0,0,0
-55,-32,-23,0,0,0
8,30,-22,0,0,0
-6,-20,14,1,0,1
-6,-14,8,1,0,1
-23,-6,-17,0,1,1
25,-14,39,1,1,0
22,37,-15,0,1,1
17,23,-6,0,1,1
15,29,-14,0,1,1
-19,-25,6,1,1,0
-1,44,-45,0,1,1
23,35,-12,0,1,1
56,37,19,1,1,0
-12,4,-16,0,1,1
20,-13,33,1,1,0
53,14,39,1,1,0
-11,-21,10,1,1,0
10,29,-19,0,1,1
-35,6,-41,0,1,1
-4,-5,1,1,1,0
80,41,39,1,1,0
-42,-4,-38,0,1,1
23,-15,38,1,1,0
-23,-2,-21,0,1,1
8,-22,30,1,1,0
11,9,2,1,0,1
25,5,20,1,0,1
-65,-33,-32,0,0,0
30,20,10,1,0,1
44,30,14,1,0,1
-52,-38,-14,0,0,0
24,34,-10,0,0,0
-33,5,-38,0,0,0
-25,20,-45,0,0,0
26,23,3,1,0,1
-42,-40,-2,0,0,0
-59,-26,-33,0,0,0
68,38,30,1,0,1
36,4,32,1,0,1
74,30,44,1,0,1
-12,-30,18,1,0,1
60,16,44,1,1,0
40,10,30,1,1,0
46,25,21,1,1,0
22,-8,30,1,1,0
28,2,26,1,1,0
0,-11,11,1,1,0
21,-21,42,1,1,0
35,19,16,1,1,0
10,0,10,1,1,0
-75,-36,-39,0,1,1
0,43,-43,0,1,1
-47,-27,-20,0,1,1
-1,-27,26,1,1,0
71,43,28,1,0,1
28,-4,32,1,0,1
18,-3,21,1,0,1
64,32,32,1,0,1
-32,-25,-7,0,0,0
0,-17,17,1,0,1
22,34,-12,0,0,0
0,26,-26,0,0,0
20,-24,44,1,0,1
13,-10,23,1,0,1
-53,-19,-34,0,1,1
22,-10,32,1,1,0
-3,39,-42,0,1,1
-61,-16,-45,0,1,1
-21,-39,18,1,1,0
16,19,-3,0,1,1
9,-31,40,1,1,0
60,17,43,1,1,0
-63,-19,-44,0,1,1
-28,15,-43,0,0,0
19,38,-19,0,0,0
-4,7,-11,0,0,0
50,7,43,1,0,1
-50,-8,-42,0,0,0
-22,-19,-3,0,0,0
-15,-15,0,0,0,0
-32,8,-40,0,0,0
56,22,34,1,0,1
7,37,-30,0,0,0
-46,-28,-18,0,0,0
-72,-43,-29,0,0,0
-58,-18,-40,0,0,0
-56,-41,-15,0,1,1
8,-8,16,1,1,0
41,32,9,1,1,0
21,-13,34,1,1,0
13,8,5,1,1,0
16,-6,22,1,1,0
16,-9,25,1,1,0
-69,-33,-36,0,1,1
17,-26,43,1,0,1
59,31,28,1,0,1
57,33,24,1,0,1
27,41,-14,0,0,0
-44,-1,-43,0,0,0
4,27,-23,0,0,0
-46,-39,-7,0,0,0
-14,1,-15,0,0,0
63,40,23,1,0,1
56,11,45,1,0,1
-18,-32,14,1,1,0
18,42,-24,0,1,1
-4,-20,16,1,1,0
-40,-28,-12,0,1,1
13,-24,37,1,1,0
-26,-20,-6,0,1,1
-27,-10,-17,0,1,1
43,33,10,1,1,0
-1,-17,16,1,1,0
59,40,19,1,1,0
-43,-7,-36,0,1,1
9,-29,38,1,1,0
-67,-23,-44,0,1,1
-15,-11,-4,0,1,1
-47,-14,-33,0,1,1
23,-4,27,1,1,0
-80,-35,-45,0,0,0
20,-20,40,1,0,1
20,23,-3,0,0,0
15,-26,41,1,0,1
-3,12,-15,0,0,0
-45,-20,-25,0,0,0
18,27,-9,0,0,0
-59,-15,-44,0,0,0
33,-1,34,1,0,1
-19,-5,-14,0,1,1
63,35,28,1,1,0
